"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","INFRAINVEST","SEA","EUR","A","2016",25000000,
"SVN","INFRAINVEST","SEA","EUR","A","2017",14000000,
"SVN","INFRAINVEST","SEA","EUR","A","2018",3000000,
"SRB","INFRAINVEST","AIR","EUR","A","1995",0,
"SRB","INFRAINVEST","AIR","EUR","A","1996",43832.734285965,
"SRB","INFRAINVEST","AIR","EUR","A","1997",43832.734285965,
"SRB","INFRAINVEST","AIR","EUR","A","1998",0,
"SRB","INFRAINVEST","AIR","EUR","A","1999",262996.40571579,
"SRB","INFRAINVEST","AIR","EUR","A","2000",158708.11593628,"B"
"SRB","INFRAINVEST","AIR","EUR","A","2001",0,
"SRB","INFRAINVEST","AIR","EUR","A","2002",0,
"SRB","INFRAINVEST","AIR","EUR","A","2003",1045232.4335624,
"SRB","INFRAINVEST","AIR","EUR","A","2004",840805.24331663,
"SRB","INFRAINVEST","AIR","EUR","A","2005",120641.2322778,
"SRB","INFRAINVEST","AIR","EUR","A","2006",736654.37721219,
"SRB","INFRAINVEST","AIR","EUR","A","2007",12502.18788288,
"SRB","INFRAINVEST","AIR","EUR","A","2008",73614.302768266,
"SRB","INFRAINVEST","AIR","EUR","A","2009",1160989.8876716,
"SRB","INFRAINVEST","AIR","EUR","A","2010",680239.05543948,
"SRB","INFRAINVEST","AIR","EUR","A","2011",333620.5086339,
"SRB","INFRAINVEST","AIR","EUR","A","2012",345196.28391775,
"SRB","INFRAINVEST","AIR","EUR","A","2013",2988928.5840614,
"SRB","INFRAINVEST","AIR","EUR","A","2014",1109112.8121299,
"SRB","INFRAINVEST","AIR","EUR","A","2015",198858.38714248,
"SRB","INFRAINVEST","AIR","EUR","A","2016",3607113.8133774,
"SRB","INFRAINVEST","AIR","EUR","A","2017",271956.57924774,
"SRB","INFRAINVEST","AIR","EUR","A","2018",186047.9276375,"P"
"SRB","INFRAINVEST","SEA","EUR","A","1995",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","1996",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","1997",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","1998",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","1999",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2000",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2001",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2002",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2003",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2004",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2005",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2006",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2007",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2008",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2009",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2010",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2011",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2012",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2013",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2014",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2015",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2016",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2017",,"M"
"SRB","INFRAINVEST","SEA","EUR","A","2018",,"M"
"MNE","INFRAINVEST","AIR","EUR","A","1995",0,
"MNE","INFRAINVEST","AIR","EUR","A","1996",198.45547052,
"MNE","INFRAINVEST","AIR","EUR","A","1997",12.07533286,
"MNE","INFRAINVEST","AIR","EUR","A","1998",579.87848464,
"MNE","INFRAINVEST","AIR","EUR","A","1999",1001.72761311,
"MNE","INFRAINVEST","AIR","EUR","A","2000",13023115.505949,
"MNE","INFRAINVEST","AIR","EUR","A","2001",14168409.319828,
"MNE","INFRAINVEST","AIR","EUR","A","2002",0,
"MNE","INFRAINVEST","AIR","EUR","A","2003",0,
"MNE","INFRAINVEST","AIR","EUR","A","2004",4000000,
"MNE","INFRAINVEST","AIR","EUR","A","2005",3000000,
"MNE","INFRAINVEST","AIR","EUR","A","2006",1000000,
"MNE","INFRAINVEST","AIR","EUR","A","2007",4000000,
"MNE","INFRAINVEST","AIR","EUR","A","2008",0,
"MNE","INFRAINVEST","AIR","EUR","A","2009",2000000,
"MNE","INFRAINVEST","AIR","EUR","A","2010",28000000,
"MNE","INFRAINVEST","AIR","EUR","A","2011",4000000,
"MNE","INFRAINVEST","AIR","EUR","A","2012",2000000,
"MNE","INFRAINVEST","AIR","EUR","A","2015",3000000,
"MNE","INFRAINVEST","SEA","EUR","A","1995",150.41664631,
"MNE","INFRAINVEST","SEA","EUR","A","1996",11863.75203016,
"MNE","INFRAINVEST","SEA","EUR","A","1997",290.85801764,
"MNE","INFRAINVEST","SEA","EUR","A","1998",871.78653122,
"MNE","INFRAINVEST","SEA","EUR","A","1999",814.29744651,
"MNE","INFRAINVEST","SEA","EUR","A","2000",3789695.4234264,
"MNE","INFRAINVEST","SEA","EUR","A","2001",842097.72833017,
"MNE","INFRAINVEST","SEA","EUR","A","2002",0,
"MNE","INFRAINVEST","SEA","EUR","A","2003",1000000,
"MNE","INFRAINVEST","SEA","EUR","A","2004",0,
"MNE","INFRAINVEST","SEA","EUR","A","2005",1000000,
"MNE","INFRAINVEST","SEA","EUR","A","2006",1000000,
"MNE","INFRAINVEST","SEA","EUR","A","2007",2000000,
"MNE","INFRAINVEST","SEA","EUR","A","2008",3000000,
"MNE","INFRAINVEST","SEA","EUR","A","2009",2000000,
"MNE","INFRAINVEST","SEA","EUR","A","2010",3000000,
"MNE","INFRAINVEST","SEA","EUR","A","2011",3000000,
"MNE","INFRAINVEST","SEA","EUR","A","2012",1000000,
"MNE","INFRAINVEST","SEA","EUR","A","2013",25000000,
"MNE","INFRAINVEST","SEA","EUR","A","2014",19000000,
"MNE","INFRAINVEST","SEA","EUR","A","2015",7000000,
"MNE","INFRAINVEST","SEA","EUR","A","2016",1000000,
"MNE","INFRAINVEST","SEA","EUR","A","2017",1000000,
"USA","INFRAINVEST","SEA","EUR","A","2006",863263518.3563,
"MLT","INFRAINVEST","SEA","EUR","A","2007",8000000,"E"
"MLT","INFRAINVEST","SEA","EUR","A","2008",7000000,"E"
"MLT","INFRAINVEST","SEA","EUR","A","2009",13000000,"E"
"MLT","INFRAINVEST","SEA","EUR","A","2010",3000000,
"MLT","INFRAINVEST","SEA","EUR","A","2011",6000000,
"MLT","INFRAINVEST","SEA","EUR","A","2012",8000000,
"MLT","INFRAINVEST","SEA","EUR","A","2013",4000000,
"MLT","INFRAINVEST","SEA","EUR","A","2014",5000000,
"MNE","INFRAINVEST","RAIL","EUR","A","1995",128.62854571,
"MNE","INFRAINVEST","RAIL","EUR","A","1996",367.5101306,
"MNE","INFRAINVEST","RAIL","EUR","A","1997",255.15703353,
"MNE","INFRAINVEST","RAIL","EUR","A","1998",0,
"MNE","INFRAINVEST","RAIL","EUR","A","1999",710.344581,
"MNE","INFRAINVEST","RAIL","EUR","A","2000",0,
"MNE","INFRAINVEST","RAIL","EUR","A","2001",0,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","1995",3000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2002",1000000,"B"
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2003",3000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2004",12000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2005",7000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2006",7000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2007",4000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2008",3000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2009",5000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2010",11000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2011",2000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2012",3000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2013",11000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2014",10000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2015",2000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2016",2000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2017",3000000,
"AUT","INFRAINVEST","INLANDWATER","EUR","A","2018",3000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1995",151000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1996",125000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1997",181000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1998",129000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","1999",139000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2000",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2001",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2002",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2003",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2004",153000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2005",156000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2006",162000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2007",178000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2008",188000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2009",188000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2010",154000000,"B"
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2011",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2012",152000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2013",167000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2014",103000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2015",291000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2016",225000000,
"BEL","INFRAINVEST","INLANDWATER","EUR","A","2017",237490000,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1995",5013368.9839572,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1996",4621072.0887246,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1997",7008154.9439348,
"CAN","INFRAINVEST","INLANDWATER","EUR","A","1998",6013590.7150159,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1995",1383460.7270086,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1996",464291.62156751,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1997",2422500.8562288,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1998",5599492.164869,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","1999",3118195.8932004,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2000",11290929.619872,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2001",8573760.7685848,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2002",16647682.467362,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2003",11494000.194707,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2004",11502646.862473,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2005",10172803.362733,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2006",18596805.725134,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2007",14049902.371191,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2008",21555350.775271,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2009",58855103.799689,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2010",57800497.353117,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2011",22326875.213508,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2012",17219575.436057,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2013",7157369.7820465,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2014",9551202.4346487,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2015",15136521.898479,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2016",9772806.2972087,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2017",7216870.7648364,
"CZE","INFRAINVEST","INLANDWATER","EUR","A","2018",2768776.0060211,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1995",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1996",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1997",1000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1998",0,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","1999",1000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2000",0,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2001",3000000,"B"
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2002",4000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2003",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2004",4000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2005",1000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2006",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2007",5000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2008",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2009",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2010",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2011",1000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2012",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2013",3000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2014",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2015",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2016",2000000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2017",4200000,
"FIN","INFRAINVEST","INLANDWATER","EUR","A","2018",8100000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1995",144000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1996",79000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1997",93000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1998",114000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","1999",139000000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2000",153958361.925,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2001",152922547.16219,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2002",154185780.6039,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2003",177189005.97097,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2004",146777232.61299,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2005",144877673.91258,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2006",217921894.30739,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2007",225525510.29515,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2008",189293984.14823,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2009",245133207.22042,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2010",253244000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2011",264288000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2012",235987000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2013",224364000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2014",179970000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2015",164144000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2016",192250000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2017",35060000,
"FRA","INFRAINVEST","INLANDWATER","EUR","A","2018",226320000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1995",711000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1996",757000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1997",741000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1998",828000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","1999",849000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2000",828000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2001",844000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2002",810000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2003",825000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2004",790000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2005",790000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2006",800000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2007",820000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2008",905000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2009",1170000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2010",1100000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2011",1070000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2012",885000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2013",865000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2014",865000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2015",830000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2016",895000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2017",860000000,
"DEU","INFRAINVEST","INLANDWATER","EUR","A","2018",910000000,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","1995",808110.75856689,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","1996",722629.13124494,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","1997",283612.04519263,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","1998",332906.38089983,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","1999",288837.23230625,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2000",326848.65599833,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2001",7403822.398667,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2002",5763966.3993696,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2003",7340594.5132113,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2004",754619.56251924,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2005",1572306.1255837,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2006",3884414.0724826,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2007",4138096.2290404,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2008",393266.7957694,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2009",3054777.1082061,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2010",748120.52875416,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2011",211234.82868497,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2012",10368.990910543,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2013",121236.28682889,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2014",18140.195855807,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2015",438.85478262974,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2016",10287035.253323,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2017",182686.78915843,
"HUN","INFRAINVEST","INLANDWATER","EUR","A","2018",1049883.1647456,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","1995",10000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","1996",9000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","1997",9000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","1998",22000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","1999",11000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2000",30000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2001",26000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2002",16000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2003",35000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2004",51000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2005",53000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2006",56000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2007",29000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2008",34000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2009",27000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2010",42000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2011",36000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2012",52000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2013",136000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2014",358000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2015",509000000,
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2016",48000000,"P"
"ITA","INFRAINVEST","INLANDWATER","EUR","A","2017",239000000,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","1995",0,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","1996",10634.63221277,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","1997",2997404.5547956,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","1998",658826.62078984,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","1999",256743.32360764,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2000",522326.30909596,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2001",922021.50943855,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2002",1708231,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2003",596816,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2004",1265547,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2005",274592,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2006",673698,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2007",209600,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2008",450320,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2009",349973,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2010",1020339,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2011",1298982,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2012",720808,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2013",117035,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2014",319801,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2015",0,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2016",125412,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2017",27,
"LUX","INFRAINVEST","INLANDWATER","EUR","A","2018",128264,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","1997",203000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","1998",261000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","1999",319000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2000",402000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2001",379000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2002",512000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2003",479000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2004",486000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2005",284000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2006",312000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2007",263000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2008",270000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2009",361000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2010",252000000,
"NLD","INFRAINVEST","INLANDWATER","EUR","A","2011",263000000,
"POL","INFRAINVEST","INLANDWATER","EUR","A","1995",9459842.9666068,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2004",14121177.353162,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2005",6960672.2020584,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2006",6675053.2720598,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2007",12688007.189871,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2008",20767545.731274,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2009",25174372.950252,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2010",24780976.220275,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2011",29135406.803117,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2012",238988.60024377,
"POL","INFRAINVEST","INLANDWATER","EUR","A","2014",61178157.48596,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","1995",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","1996",6000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","1997",9000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","1998",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","1999",0,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2000",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2001",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2002",9000000,"B"
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2003",6000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2004",8000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2005",20000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2006",13000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2007",10000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2008",7000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2009",5000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2010",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2011",1000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2012",3000000,
"PRT","INFRAINVEST","INLANDWATER","EUR","A","2013",0,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","1995",21000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","1996",19000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","1997",19000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","1998",10000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","1999",3000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2000",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2001",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2002",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2003",1000000,"B"
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2004",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2005",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2006",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2007",0,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2008",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2009",2000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2010",3000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2011",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2012",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2013",1000000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2014",0,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2015",52000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2016",100000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2017",1069000,
"SVK","INFRAINVEST","INLANDWATER","EUR","A","2018",1543000,
